"CustomerID","Customer.Lifetime.Value"
17,2819.91250417667
19,7178.57406884967
29,8985.55782723267
34,10557.6737267583
37,2978.84215239167
44,19975.1905172817
48,5923.768874153
49,3973.85700782534
54,16816.6308804
65,4971.44795710033
77,5539.93459826467
80,3375.92480987433
94,11905.8739981877
95,3713.47502018833
107,4204.55998321367
113,3338.95342355267
115,2856.56102284033
131,16664.4886043147
144,2663.67610618867
148,35092.4737144567
157,24441.68201623
158,2424.952306348
191,9543.58049121133
196,10127.2225445017
198,6790.92183401933
203,7649.90190864333
224,2493.87642997033
232,16259.4002023733
235,3780.54658729033
245,5780.698312763
250,4144.14045077233
253,5201.290743407
258,3916.83987662333
261,8561.93274548834
262,4963.13160712833
263,4472.57507384433
275,4908.174883137
279,4922.80586444233
285,6621.11605745967
286,11356.9314407147
290,19833.57250055
304,6263.628026688
305,5631.06533462233
310,2931.85336610333
312,6497.978233339
313,9548.048141309
317,5144.56100342733
318,14679.915879095
324,13041.6526589587
334,10485.8311346083
337,13531.0915271643
358,4761.27963064533
359,9323.76452511567
382,14476.6237180153
395,3660.29891574
396,6511.08803878533
400,4849.39228938967
406,5628.44455592133
409,6331.56021884633
410,5018.90759787533
421,8995.51280534634
436,5865.847808347
438,5082.49785831667
439,2612.89910912333
451,16509.6694769803
452,2748.61713029133
479,5295.30874777467
481,5364.72585649633
487,2245.120950648
507,2895.33760734767
509,5346.087083849
512,5632.217686616
521,8020.20233724467
528,19345.3902111533
530,6640.42794506267
532,7553.06481833633
546,9055.70596775367
549,2847.99505638733
550,4666.75479331133
551,27425.0316738533
571,28931.56035761
574,2329.97664504267
575,5042.740848963
588,15112.8495159417
595,11851.6681062043
602,5245.33387727833
616,9283.776660663
619,5069.48984249067
624,3527.12439151267
627,4934.762350662
635,11204.537391657
649,10486.1622924747
663,7845.54338124533
666,2630.437518079
673,11305.3948374887
686,6367.68142774067
719,2301.377860016
724,6797.44225187167
728,9964.474035138
735,4675.88862812867
741,3849.3563876
744,8269.73016318
754,9693.514138619
774,25688.82696013
780,8229.55928612667
802,5240.44663777
828,2698.839310269
833,6860.412993042
836,6185.81771873367
837,2597.609166596
842,4621.89435150833
843,5364.18593188133
850,8607.71783597134
852,3948.91927665133
858,12409.986542346
865,11624.1327828757
874,7726.17251993
876,4969.12932125533
878,9855.56404399
880,5554.957484387
889,3681.54955943067
890,2765.37910778833
895,2482.88479069
904,2843.500491798
907,11864.2269174797
908,5935.034958135
913,8113.25570602933
923,6503.98970159034
925,12527.8632819193
940,7540.52293204467
950,2795.528606809
958,3842.42337714467
965,2720.76835668433
966,3435.03975850667
974,8418.112497554
977,17035.4184206923
978,6539.10403005033
981,5857.40011374467
1004,2994.881036629
1006,5074.725878782
1015,5103.938934469
1016,9821.518783575
1020,17398.1777291917
1021,2581.688045538
1027,12216.1151574467
1040,4157.84993971733
1043,5207.31861095267
1058,22996.0065398433
1060,5387.42555177033
1068,2338.024116441
1078,8646.68163453033
1090,11067.3731828407
1111,23877.7533570607
1116,5280.029471134
1126,7987.53799799367
1145,19978.1356579767
1157,13879.1426818333
1159,4133.48662011233
1162,7530.06871566967
1169,5268.25828120067
1172,4125.75944975433
1184,2390.07865663033
1188,8580.75249607999
1191,8619.61429256567
1196,7359.279284981
1210,7787.16476089467
1225,4268.01170466733
1231,32770.9382234467
1234,2847.65883583
1235,11607.4426552523
1244,7507.76860161067
1245,9049.97447790833
1254,3291.136620984
1258,2742.006243092
1270,5347.99211188133
1276,13327.767144665
1277,4967.38082781533
1279,2713.16306660867
1293,14395.7246598043
1298,5182.96871418667
1303,16166.7269897433
1313,14394.094369261
1319,9883.187764859
1322,7824.993054624
1328,2596.93032195567
1334,2767.73042180167
1351,4687.25729203867
1363,2694.68480446167
1366,9578.98227056167
1370,5229.60715043733
1383,22415.6041104433
1391,10955.119196986
1401,8187.628210301
1404,6856.41990414733
1408,8233.522877393
1412,6868.78230820867
1418,3152.88955352533
1419,7431.91936961233
1420,3074.61905896233
1431,8585.72325058033
1437,8719.351035582
1450,4853.83644077433
1460,3648.69614539433
1464,7110.84735530966
1475,12148.3556380793
1476,2865.920674123
1478,4009.22604455
1485,5100.95192713867
1493,7067.19562860033
1494,3429.59388301467
1498,17076.6693561533
1500,8606.09080575433
1522,7779.69694929267
1524,3988.54620618833
1526,13934.843224054
1532,6692.63715286466
1533,15075.4090848617
1542,5645.79390288233
1546,7707.619718913
1549,11964.374627095
1550,2434.55836251633
1561,7630.08662502833
1567,14818.241982304
1570,4181.848574634
1573,20561.28560205
1584,8323.62424651633
1599,5237.58951142567
1605,12111.9986783917
1613,7128.23559244466
1618,2732.42533760333
1619,4637.444932089
1638,22021.8463369367
1639,10663.5698725913
1655,5382.93786670733
1659,7777.62966827767
1660,8785.15944098534
1674,13629.1059537903
1677,11772.7128665943
1678,9337.85005134833
1683,5226.60928968467
1688,8260.02399619633
1692,7377.197381106
1714,4407.83561870033
1716,2415.813954661
1718,3779.412324548
1719,8165.58735749634
1721,3604.95781289733
1735,6567.388837183
1737,7189.591418779
1741,11023.9262548333
1744,10385.9953661227
1749,17938.3623850633
1752,5548.80054222167
1759,34281.8987486433
1770,4970.895012805
1771,8347.06407880333
1775,3114.43155165833
1777,4778.38447509867
1787,9066.72649922467
1789,5337.45632633867
1796,3482.97362028167
1804,5566.71911610433
1805,11095.4067099727
1808,3267.75138497233
1812,8289.94095482867
1818,7578.792730142
1822,4924.31939379567
1828,3316.50909206567
1829,8955.713621228
1848,4630.455868355
1855,5112.620622039
1859,6023.51542186267
1866,19555.6414696667
1871,2536.83729002
1872,4916.89305812767
1878,2855.642245104
1887,3516.549224723
1891,4890.77818219611
1906,6055.03223531
1909,2378.915431154
1912,6093.81277288734
1915,5500.87002189233
1929,5285.190350238
1934,6021.913007789
1946,11188.3534958797
1953,12766.4451891757
1959,8834.40032089167
1962,4308.12030057933
1968,10294.97953963
1976,2835.82708984633
1978,10193.176596525
1979,5682.91892172033
1980,19267.8518993
1981,5068.258355875
1999,3408.15496932033
2006,18472.3421361117
2008,5428.183972549
2018,12530.205672211
2022,3438.87260299967
2027,5502.63786046433
2039,4390.49055123767
2041,4903.135521695
2056,11025.8916364093
2060,7104.18306943333
2062,2766.51299468567
2065,5214.137050597
2066,10411.1001173207
2069,2684.000877933
2070,5261.04080886667
2074,5079.976536663
2079,14527.326260362
2091,8310.682823681
2093,17964.9122053833
2095,5822.95445045733
2097,4702.05233693233
2103,9229.002589755
2112,5119.02358532533
2113,5398.61982183533
2114,8647.112918564
2115,5742.86911140633
2117,6084.49532402
2122,5311.983122398
2129,7559.36514713666
2131,2260.66231041533
2151,14068.6831186027
2152,16697.7560572443
2153,25388.9679959933
2155,5656.932836933
2160,4924.22204519967
2172,10210.6874066893
2177,5542.91152474633
2178,4928.31102717933
2183,11997.7351430423
2185,2455.776809063
2188,34201.8506738867
2191,4912.80361082467
2195,11263.8939061033
2196,4688.41604111933
2197,5827.513975523
2199,11912.737664743
2202,12238.3286753137
2203,7258.282628187
2209,5147.25402398667
2227,12694.6595874117
2235,7974.44784903867
2240,5065.60253767167
2259,2364.54907675233
2263,9826.61705553133
2281,5833.11692027633
2286,10833.8498419117
2288,5835.88174402433
2293,10687.6710402133
2299,27867.1547841833
2301,5734.57701467867
2312,2520.25939444633
2316,10042.0632546217
2358,11643.4104681757
2365,10216.4866889297
2366,6850.32697451633
2371,4016.41074096133
2374,17148.0575103422
2377,13118.5824321887
2389,2715.651717497
2396,11012.3890622167
2401,7757.85780308867
2406,7514.13501733733
2410,2795.30541817867
2453,6889.32587551233
2479,9040.365187929
2481,31999.8397667267
2482,3198.236269227
2484,17221.6853980067
2503,10404.9146956453
2512,16516.95077534
2515,12572.2584602653
2522,5639.78908765033
2523,3725.98402992534
2525,2835.08394700767
2534,5552.109445595
2543,9793.04991295433
2547,4171.58283417666
2551,9121.32455040967
2552,10153.505697005
2557,4046.15353839667
2561,13899.402033988
2569,2414.970787126
2571,3187.54116202543
2576,13652.6765727233
2589,9272.82035570333
2603,10596.87237647
2608,2361.02560215767
2615,2576.28451710167
2622,18803.1295256633
2640,6504.362113896
2670,4113.62077997366
2673,16888.6448126933
2674,2892.552161593
2676,10798.190584079
2688,6033.690652083
2693,13946.5823355447
2706,13423.1031621293
2711,3232.02276496967
2713,5811.42180659667
2728,3975.07436921633
2733,8229.82781573734
2744,3019.138110279
2751,4410.78398595233
2758,7662.75614953533
2766,5943.84049033967
2772,2434.07165032033
2803,7303.73220251467
2806,16814.9051927723
2813,14595.513547078
2815,2273.217605564
2819,5588.08294144433
2824,4200.64059131833
2825,10973.1730941133
2834,6860.654876132
2836,5199.93860298333
2847,11928.7044168683
2849,4893.991353112
2850,12418.9723247697
2852,5166.42373796467
2855,4553.880667828
2856,20680.8328638833
2861,2592.03137220667
2878,2844.72540305133
2881,10443.8734779737
2882,16824.5205486433
2891,2892.54833270267
2908,8099.223267544
2911,14264.6904128207
2916,4652.556012118
2922,14759.4316503993
2926,6904.52417204767
2937,5081.56431143133
2957,4658.01498276533
2958,3260.30117001467
2965,10979.6293644753
2970,2847.99887932367
2972,7897.49571301433
2974,3181.71860324733
2980,7648.42373985367
2982,33133.7241621
2983,5257.77680569867
3004,12889.5001269413
3008,13745.2191772403
3026,5038.42259638833
3028,30087.37708994
3030,12417.129803551
3041,12591.9833639163
3044,5764.844391635
3045,3177.723689931
3049,4709.41865621433
3085,3396.006193653
3094,5682.36032488167
3095,2474.35383739167
3100,2666.41053517367
3108,2660.65325000133
3109,18869.5437041433
3113,9249.70229039133
3114,5043.91714749566
3130,13042.2661693903
3131,5495.57944111466
3136,11073.3478772227
3137,10809.119704699
3145,19413.92842101
3147,12590.3458255337
3152,11513.9767454437
3156,5069.91149525867
3164,2314.118571216
3172,9094.298139265
3175,4666.66785645433
3182,4447.75364253633
3185,5901.21554367134
3208,4019.57913478533
3213,4170.48554552467
3215,5380.08400926167
3216,2723.63576373767
3219,2846.07077021467
3221,4733.25472239733
3224,4602.09289570067
3227,4958.752976833
3230,6179.341918861
3253,8346.34537240033
3262,17829.2475247533
3266,5543.07253283033
3269,10089.7949416323
3270,4543.292236358
3276,2817.87398349067
3286,25442.0174518317
3288,5159.94528023239
3291,5896.37396326233
3294,9931.583113025
3300,4578.92559031533
3305,16393.35011354
3317,5036.86495730467
3330,5590.960490516
3333,10809.76941304
3337,3640.286983899
3350,10818.7898500847
3381,8843.230025631
3382,4566.61509915533
3387,3527.66958407333
3394,9382.15662461534
3396,4180.527648426
3411,2657.72102643733
3415,6296.67771901467
3417,5538.83885881133
3418,2468.413667705
3421,9152.13029269466
3422,2305.77274572944
3425,2733.83453619867
3448,4790.32812133733
3457,3101.47425977967
3461,6422.990517473
3463,3267.048384913
3467,2213.30294255167
3471,2757.81005737467
3484,5096.38933897733
3491,8348.78604761366
3493,6413.61885341967
3494,9275.332014779
3497,29197.9061706233
3501,5711.92125461734
3502,4086.45974918567
3509,5599.57018779967
3516,3753.41580179333
3526,9391.777994612
3531,10921.7339418377
3534,9017.04054154567
3543,6027.67312798067
3544,18699.2433944183
3547,13896.459413794
3558,2716.58174466633
3563,13257.3610280563
3565,2464.82386753533
3569,6154.94307304334
3570,5195.89269535533
3577,3014.26193487067
3583,5538.14656454533
3584,9582.235602808
3585,8661.01831878
3590,6708.60281228967
3595,9516.12532962367
3597,4538.60218937533
3620,9721.47192807933
3628,5077.23196855433
3638,11126.0032334363
3655,11342.6462401403
3663,5539.48524239033
3666,4716.48219953267
3673,5341.98982180534
3676,7319.103140221
3690,4542.83502318833
3693,18156.3260107267
3697,16418.64819995
3698,10046.4809335777
3703,5417.58905789933
3708,2810.65310676533
3709,5284.02812329233
3718,11877.6089122607
3722,7195.61722980367
3724,7284.989465929
3725,18001.3141092533
3727,2425.71984430633
3741,5174.93909404966
3743,9971.19592888867
3746,2383.16356708133
3747,3574.86782444933
3749,4914.14472855167
3751,13983.1449284737
3752,8403.47333963434
3753,5143.151625242
3764,2566.74952072167
3767,2869.56323637967
3789,5404.31941738967
3791,2465.07371541078
3794,4546.72017800467
3798,17507.3275036603
3802,5868.44736806833
3807,9933.892503447
3819,12045.4695116447
3820,7188.33912840833
3824,5360.96376999167
3828,4828.49387969205
3835,2300.76320012652
3838,4190.404682049
3839,19056.8294148133
3841,4283.655030705
3842,4680.03769574067
3853,7407.97451066267
3857,7001.65199956533
3858,2966.76062802733
3860,9925.76010575633
3866,7826.22744090767
3873,7493.22564906767
3894,5597.39315455567
3895,3663.35530654367
3900,2576.18866478433
3904,4074.313143646
3905,2718.13217555433
3909,17424.2489605863
3911,10279.4927396233
3917,2782.994726111
3920,2411.81802058933
3934,5541.72174597233
3935,5077.26252098267
3938,2743.23813281767
3939,3581.76192392867
3942,2591.919878435
3945,22149.2489776067
3947,11281.2590103967
3961,10479.3276235917
3965,2617.42998914633
3970,24109.45939711
3972,6636.32470300767
3975,12977.5468614317
3990,5265.974912314
4014,5021.910352653
4015,7595.95079763833
4025,11388.3513080543
4038,3966.025417623
4044,21341.5134734283
4047,2471.251487223
4053,8003.49258865966
4056,10829.838326823
4071,7653.02846195267
4072,5381.600652819
4073,6092.87790355467
4074,7135.64879633733
4075,4326.77879925267
4077,2531.19733328
4083,7352.547092368
4086,4940.51273708833
4090,9738.150417477
4104,4871.76522106867
4107,21962.206741946
4108,2614.07645511033
4112,3007.987531859
4114,2752.978464982
4121,5728.13198538433
4124,5287.80638240067
4126,4724.59611692133
4131,9044.35812609667
4137,4255.92851184267
4144,5569.02080914967
4151,6481.67385095033
4159,5025.94390416133
4165,20208.9449888033
4169,5492.498924923
4178,2496.911557274
4198,5380.82396582433
4202,5018.475775295
4205,3575.51461843567
4216,9263.25554577
4223,8610.93191545733
4224,11487.679479821
4264,2750.90465944967
4273,2650.94691500933
4281,8272.93885738866
4312,3644.79921949067
4313,4533.645934893
4315,10769.522655093
4331,4013.64594006833
4340,2859.094558913
4344,4486.13026141066
4345,11339.2813475347
4346,5552.382334402
4351,8572.25612364467
4358,5013.614779447
4369,6418.31377138466
4376,2287.08912470933
4383,3292.982404222
4390,8710.91756103066
4393,2848.35587299233
4394,5069.759474626
4400,4747.18214517667
4401,4194.88124837033
4417,4538.33360829372
4422,6695.40296779567
4431,8887.328191794
4439,4070.28002049267
4442,9480.766097356
4443,9175.482068641
4446,5501.13815385733
4451,2496.81853718967
4455,5472.697979557
4462,2805.838894214
4463,2903.02494400267
4465,11586.9610220823
4475,6087.94432912467
4481,6669.830635614
4495,6458.583375016
4503,2482.06695221
4510,15368.3807921283
4515,9188.219656232
4523,9314.22325458633
4539,23284.18338965
4548,14676.14907712
4551,11672.7646477557
4554,5853.61650668533
4565,20374.6593800333
4588,8888.03911171333
4591,36263.6409422067
4593,7471.07485719333
4609,2386.45847294633
4631,7617.87687283967
4656,13500.9129594567
4661,4129.339063742
4677,4560.233593137
4679,5745.819423743
4681,3624.311992351
4684,12883.274837727
4686,4732.877169791
4699,7577.980446294
4705,10537.0979885083
4724,9724.955041556
4725,12002.27218432
4732,22700.3908231533
4747,2628.55103840362
4755,19483.3926726743
4761,13473.37583241
4764,13582.64618121
4768,4389.52869259733
4774,5114.13506484367
4782,5761.59765705867
4783,10822.1107657473
4787,2826.57533000478
4789,12830.1392892613
4792,3628.200222641
4793,2533.03722308933
4804,5854.26602844033
4808,7981.687994917
4809,5239.78550079133
4817,2476.11433702633
4818,4253.23383129067
4823,10644.890918815
4824,11526.9252963587
4826,2641.54927497567
4828,5115.75769449833
4830,5374.03680454233
4849,27182.9278056967
4866,5815.99581246967
4870,20904.5382813033
4876,8430.103051403
4879,8171.97135334
4896,4800.94854731133
4902,13223.213113252
4907,4895.69198799266
4928,8891.951275397
4930,4409.551684035
4954,5362.969318245
4962,13761.8357737067
4969,4774.85105701267
4971,10776.258280379
4992,6330.47155400567
4998,4892.56106313
5001,21440.6055639267
5002,11087.0350223283
5004,10447.46193032
5008,13663.9156440967
5017,4642.26935207533
5037,2645.92358608067
5051,4704.29923053067
5053,9847.27164187266
5058,5156.69224943067
5062,10621.3068086587
5080,19233.2115259667
5086,4765.46204702933
5095,20350.6560881667
5099,2618.73101764967
5108,2392.15361725833
5112,16391.4187346163
5128,4767.448246979
5150,2711.16497402067
5152,10288.7985328713
5155,22346.8818095667
5156,4744.257185106
5173,5097.40452705333
5186,2324.48771494
5189,13051.3693700723
5202,4975.687982189
5205,10774.5052011317
5210,3224.86034326767
5211,8603.71680300233
5220,5294.79287319767
5222,2769.86908936533
5225,5518.65706763667
5226,4872.32515624
5231,12541.7330669617
5235,6460.63676652567
5239,5693.557136501
5258,10997.3890824287
5264,8860.66661011833
5275,7283.66203068433
5277,7141.48182102967
5290,17116.9935772167
5300,15287.775015406
5305,4792.168295081
5308,7131.97053975433
5311,8883.38097954567
5313,2442.196879035
5315,9093.65545324367
5318,10412.6479921133
5321,11842.1328199417
5324,5128.343704647
5327,19575.7466656733
5337,14466.3912299847
5369,4921.43393676448
5391,15292.4229236437
5392,8283.55387094966
5393,12868.9253234
5396,8901.00822527067
5401,6114.983874483
5410,41955.2749389533
5414,8002.673398556
5427,15969.0375096533
5428,3254.880781889
5429,5500.37240127
5439,5639.869361577
5456,14693.6874446077
5457,4980.99482385167
5461,7524.23634778567
5462,8511.224345762
5468,5442.122361496
5469,13741.3035033787
5481,6615.63014020367
5482,10857.168448452
5499,2698.62488949533
5501,4348.869566813
5504,3119.81292355233
5511,6661.26854178267
5516,2637.78023014767
5520,4639.722972317
5521,2501.25457449933
5532,8526.889569017
5548,15274.174626414
5552,4555.995396866
5558,29286.98773283
5559,2493.788578354
5567,4804.508684922
5579,4216.51750478167
5590,4142.905551418
5592,7076.60435930533
5599,12262.7789656937
5600,5444.42014673233
5602,4869.24202269833
5603,4926.66455579733
5622,19535.7702262317
5623,3165.078313249
5625,7554.00686759033
5627,5115.512320782
5628,21669.0216295507
5629,4984.44655238033
5630,23201.6235076767
5636,2580.47826304767
5652,2859.78694868667
5665,2184.20649201578
5670,2924.05517240233
5672,9290.157387686
5681,19233.2115259667
5700,9325.767354667
5703,6060.10909096233
5707,2759.52669229867
5711,3464.30174565533
5715,13669.15076533
5720,4657.537238879
5721,2746.426846707
5723,16203.9527984847
5733,7072.50483747534
5738,2764.75358787033
5747,22391.59347033
5756,3902.643794055
5759,7870.51940726133
5760,8614.89885814633
5765,6790.25583244233
5774,2496.262214962
5780,19612.2494413493
5783,4866.75721698633
5798,2556.21839728733
5799,9863.22252539166
5806,7524.22496282467
5813,2707.732104634
5826,4779.494164501
5829,4669.656462119
5837,4677.971254381
5860,13062.519906327
5862,13367.042798986
5879,2773.26767989733
