"CustomerID","Customer.Lifetime.Value"
5886,11468.355485156
5896,8387.07142053767
5904,15363.3600321787
5907,4605.42455608967
5909,2799.86543310033
5916,4528.46597328433
5923,3429.21443281833
5944,6526.38448126667
5953,6672.472286739
5967,2573.650558877
5980,10106.8866845703
5985,2267.605763095
5993,5353.59427701133
6001,8535.910822167
6002,11060.815926701
6013,4026.49452519067
6026,12828.353644063
6028,5760.54580573733
6031,5075.43399321867
6036,12255.5454274067
6041,6580.73545401634
6062,7099.82947830033
6065,4112.34358236
6077,9139.265199726
6086,13980.2755333917
6100,3254.81461485233
6102,14066.978008909
6108,9418.401181584
6115,4994.39044383467
6116,7979.560668429
6117,5640.157984569
6120,5157.03316747033
6128,5393.886376812
6131,9799.29886208667
6153,2494.670846581
6159,33098.9403809533
6161,5710.213379908
6162,19277.48051265
6163,6948.790774598
6170,23606.0124620733
6173,2051.421279602
6174,5508.27364917433
6175,2697.946639521
6183,8816.81068821333
6190,5034.50243280267
6191,2394.49514681152
6194,5523.720885763
6197,4050.98826541467
6201,4983.81977679333
6202,2693.92462213867
6205,12219.1233532907
6206,5008.76772787467
6208,8568.263351515
6211,4931.229341798
6214,2651.026266618
6217,4529.369265197
6218,2488.931413001
6219,4167.85118462867
6232,9226.41788951266
6245,13310.280898406
6254,8743.237925138
6255,19927.3761472033
6261,10210.423069127
6274,11779.9445415313
6275,5007.09716009133
6276,5756.13016603033
6285,19989.681274487
6300,4959.37761557067
6312,12019.196747914
6325,2732.66086738133
6327,2395.337199277
6340,5262.41849802933
6342,3203.51439198
6354,11731.1808019653
6356,5833.64527138167
6372,9775.88505427833
6377,13635.502051609
6382,5479.828200477
6393,8492.84703223733
6401,3134.41917694833
6408,4971.859740578
6410,5123.44075576367
6411,5930.89384370533
6430,8382.55056459166
6444,19751.94058333
6474,8973.16254769233
6483,5467.78875971033
6494,3699.15428949167
6516,2768.152998952
6533,22086.24757253
6534,4262.09986689067
6536,24680.32060802
6540,4686.071571662
6543,7069.35355961767
6549,2838.104547276
6553,10428.7027609143
6575,3811.08144734033
6587,4958.28261297567
6595,6285.85393175267
6596,16667.7002982507
6598,9655.498237257
6599,10039.086301283
6600,8486.82333199334
6610,4684.38172313533
6623,2963.295643781
6625,2775.40251250533
6630,22095.99971517
6634,3052.10545783333
6639,16416.509482428
6659,17986.28828548
6671,7837.382422292
6674,5048.36570847133
6677,5088.72900668333
6679,23259.7700150133
6681,8652.176432859
6689,12472.9849206883
6694,20271.2864103867
6700,5399.15927397833
6702,15263.8557698113
6709,4106.05492035467
6712,3433.508046606
6730,14619.94562335
6732,19303.4218777633
6734,13112.5055409797
6737,13007.0718651767
6742,8120.11383924867
6762,13692.068494431
6768,8717.281740156
6769,2580.80543151267
6771,16574.3084645448
6776,2781.83966916
6779,6398.37725402767
6797,2799.421130458
6805,6860.412993042
6806,5776.57398886534
6807,11919.1550475513
6817,13058.1299916587
6823,3424.84340190133
6824,8572.90462867533
6835,23084.6320519933
6836,6357.65010383933
6861,16153.08158661
6866,2464.08534876167
6873,3979.82041199966
6884,5247.545062119
6889,9129.527562401
6892,4321.697717714
6902,9874.74900016733
6904,3895.45858409433
6908,9715.520532369
6933,3487.32442640333
6940,4459.042258341
6945,16628.9552304583
6956,9389.29829183867
6972,5227.29742756467
6974,14299.089117496
6979,10781.9586790517
6984,5938.30676361
6987,2450.78957992133
6989,27405.1979355267
6996,13634.2275384123
7002,4588.58635273967
7003,4421.61875621933
7007,2684.32803625
7008,5618.55779958067
7018,13981.3812735897
7024,6361.96233005
7025,3228.08311723133
7031,14449.7572215667
7036,5399.67565314767
7041,9065.17818765167
7051,3159.677846497
7058,10162.9149877303
7077,3970.37759619867
7080,24517.4805081733
7088,13580.973173477
7098,18735.9148643033
7117,10521.5909499487
7127,9113.99538244067
7134,7539.64478918467
7136,15391.6609332127
7143,4961.66860900133
7149,2829.64945577333
7150,8206.12647815133
7153,4073.18406710633
7195,5146.94273928433
7196,3316.24048365733
7201,2645.679117693
7215,5735.74337806333
7220,3150.547588883
7229,13360.5949910043
7231,4030.26011289567
7247,2724.53406053167
7249,3515.78996786933
7256,4847.523217242
7258,21906.82431566
7263,10002.614167935
7270,9015.30265470233
7284,5348.13844360867
7294,7681.010075485
7296,14301.18724845
7302,5597.18781253133
7307,8027.32585970867
7308,3702.71089686367
7310,4094.53081191567
7318,10693.9268407113
7323,2456.363951884
7326,5344.45518095733
7332,4091.96801166866
7334,6240.95850894267
7335,10604.605862222
7342,12210.636607911
7356,4720.639853474
7381,4929.450336389
7383,5213.11140978267
7384,8244.16770651501
7400,4660.883112571
7411,16325.0175900083
7414,5130.11953071767
7417,7001.740871042
7424,14014.891841492
7433,8702.60416316567
7435,31906.9237084467
7436,2472.92118430467
7439,7218.431895431
7444,5289.562145284
7445,14095.8937982157
7454,5023.69977342333
7458,4976.968149431
7461,2856.71354330067
7469,8427.45602276933
7475,2549.87435588767
7479,5074.11239498433
7487,5538.397785404
7496,4299.925425526
7498,5819.00620414034
7501,5846.23345310933
7511,21885.4688383833
7516,2414.92847404633
7524,5895.26798451533
7527,3958.833771921
7535,4742.41818925533
7537,2577.058428068
7540,8013.522622939
7544,2443.451782824
7549,11885.7888053343
7557,15810.3164911003
7562,2790.02288884733
7570,15497.7122005933
7580,5359.18977993633
7582,3112.15954838233
7584,7064.67998274333
7602,8489.34446206567
7610,7649.71931390067
7612,2898.33526552633
7617,8168.065213014
7619,2664.14476157733
7622,17956.1037647633
7628,2858.00073154633
7642,4004.91467000733
7645,4786.92514816467
7649,6549.325964821
7651,7308.86033563433
7652,2258.41408202267
7656,3741.30091750667
7662,2665.63357759734
7663,7945.52932066567
7665,12298.093360195
7677,5577.74990220933
7681,2382.45686331067
7686,4693.40325927533
7687,30057.13204712
7692,5156.08034169933
7697,9179.108532178
7717,5152.89120725133
7720,10931.9942479193
7723,10318.4845654417
7729,10095.5421203823
7752,8773.10367164667
7759,2318.07698424033
7760,2471.99790161333
7762,9191.94096564066
7763,2503.38706972445
7766,5886.53769192233
7792,11868.5562001163
7795,2467.48291297833
7800,14276.8558840967
7832,5275.29344945333
7843,2728.27515154267
7847,5419.15053892733
7851,11277.413021554
7852,3112.62157056333
7855,8888.806250371
7861,20884.3846079233
7863,8340.136201254
7865,2580.01241492767
7870,11957.5986240003
7879,10923.505588094
7885,9493.35125442033
7890,5886.61080648133
7892,8547.48883507534
7894,4032.07528590033
7896,10437.5049407397
7910,9377.71220283566
7916,2619.845761979
7920,2826.15241512467
7926,15297.9419952333
7928,4900.38950819433
7949,2786.58498638767
7953,5320.50850334933
7954,7395.119987257
7967,3090.498928585
7970,7412.686132926
7980,7085.62820983667
7983,22734.414283425
8000,5358.30546932833
8008,14763.5485029467
8025,10106.663346188
8035,8838.94931863867
8037,14700.297257734
8039,15270.100637976
8054,5325.67371294367
8060,3445.095422544
8061,8184.53727541267
8065,3569.189927791
8067,2405.196828512
8069,2540.31995297367
8079,7349.820145273
8093,12077.9855975487
8107,2555.53235637033
8114,4893.071738031
8117,8004.43917579567
8123,12368.328541066
8126,5447.737174564
8133,13510.970343963
8138,9719.22639232534
8141,10835.5803616903
8143,17127.6559865217
8150,4933.86739486933
8153,7586.50039487967
8160,14733.689434571
8163,5387.81363205167
8176,3384.47371960567
8180,5329.88510877
8183,4063.20214640467
8185,15266.0539772877
8187,9880.72287296533
8190,4687.74877348533
8192,2922.444728647
8201,3577.32003693233
8202,12375.1454775983
8204,15064.8258296433
8214,3575.51461843567
8216,11023.773217448
8222,4539.179486089
8232,4740.25444062267
8239,4003.02666195333
8240,8811.74975532433
8243,2752.347333635
8245,5349.095453179
8251,5775.15749627967
8269,2588.732960464
8273,2603.751307212
8274,14715.605552033
8277,16761.918062665
8278,29504.5466624967
8286,6568.99530972233
8297,4808.62285303433
8298,7370.58595249867
8303,6555.15667174734
8308,6406.79747771433
8318,2875.64750916433
8321,5160.548297791
8324,4968.80102154467
8332,9461.90288870167
8334,10516.696722239
8339,12521.484232777
8342,3273.90767588567
8344,8768.66928125667
8348,2415.633161231
8356,3620.49186890933
8361,4580.54960379834
8374,3217.99923951633
8375,2299.98285350252
8383,30718.1076337033
8392,20208.9449888033
8394,15278.597586944
8402,2476.38326322633
8405,3456.811612198
8407,5056.76310581733
8422,4281.46576689767
8428,5863.68856254933
8429,4957.40267158833
8433,2442.036913309
8434,4048.7550696
8444,19236.9878356667
8446,2508.70025899833
8450,9457.442352381
8451,3437.20417074467
8452,20846.7524170333
8456,9073.59836544733
8458,7929.22293257334
8465,6145.2830517
8466,3060.7300469
8470,12616.042062282
8476,10722.4293011683
8477,10127.557088505
8488,3168.97008141666
8489,10907.375959653
8494,11402.303943522
8503,2524.21065479267
8521,22167.5194876847
8524,7236.60781602566
8530,4335.213329384
8541,4255.92851184267
8548,2900.23362632133
8556,5104.29832343167
8560,19085.96386167
8573,2802.40744614533
8576,7526.57353715366
8580,11592.598853377
8581,7604.79817810133
8595,6011.95236792666
8597,12539.483148903
8610,9080.811029941
8618,2481.44609533467
8619,8252.50460177066
8621,5526.15207520633
8626,6312.96119858
8630,4796.06743214867
8648,5480.519761865
8653,3141.735468498
8665,3865.04950021333
8671,5842.44248122133
8695,7169.705688413
8710,2546.65610353966
8729,2855.40117533133
8733,4964.41351732733
8734,9173.92929486733
8735,10303.2180893737
8737,21862.95528801
8739,2898.078342421
8757,5147.63841427533
8759,5352.92418736767
8763,5934.52719416133
8770,5146.80765006866
8779,13029.2179884093
8781,17645.79021453
8785,2830.07710960867
8786,8659.326468772
8801,4748.579276468
8802,3163.07508706667
8810,3936.931709945
8811,4333.14297881033
8812,18754.849753458
8817,3806.68932324967
8819,2843.87377986467
8829,8826.2457421
8831,4602.15887323767
8842,14656.86087817
8843,6287.49429317167
8856,10348.9921885033
8858,5512.44834828367
8868,8602.23431387666
8883,2732.87170416233
8887,30615.3174698247
8890,22071.4076598237
8892,3484.37986154833
8893,12199.0906666383
8898,10644.8910683527
8906,4660.883112571
8917,8971.739190056
8922,11005.1218540097
8923,7421.04513537
8926,6111.69044330066
8936,2777.08718020233
8954,8101.148264486
8957,2505.41363855744
8961,2807.27444955533
8975,9093.049591155
8989,18215.1651089817
9001,10768.865068066
9009,15860.8752404883
9016,14354.08011444
9032,18817.368319626
9035,6875.93746312967
9047,11579.56071633
9048,4553.87874288667
9058,23508.7987768533
9064,3244.03576889767
9071,2704.209923619
9074,5189.92281504733
9080,9405.94240118633
9083,8112.00790396833
9092,13318.555177398
9097,6491.05153093
9108,3078.172638431
9115,12889.2712832857
9122,2907.380709161
9126,5137.343774242
9141,3410.77683961067
9142,3791.56256511033
9147,6992.50257042467
9162,4568.594474071
9184,5873.65187307833
9185,2536.718950374
9193,21488.789625662
9203,8557.562961718
9213,4584.385989579
9216,5203.75352063933
9225,2748.434132034
9239,4090.60275964567
9247,3234.76544920067
9252,16559.48850846
9275,19360.1903192733
9277,10518.015238197
9284,10129.4854277393
9285,6301.76001749267
9287,16950.931008848
9297,39581.68291628
9305,5224.67498301767
9307,6342.66207199033
9308,3992.12110364466
9326,4380.80800119333
9331,4718.34673454033
9332,15790.4731144297
9336,19546.8365291033
9340,5148.07564600733
9374,26149.2827666633
9379,2480.317739847
9381,5332.06169714567
9383,2771.62672225533
9386,11472.11933058
9397,5246.57277155833
9413,13227.61173558
9415,2830.95638901733
9429,6528.89154393867
9440,12803.40446494
9442,7460.35907517467
9446,22047.1624070367
9451,5464.31701807567
9452,7257.20224400566
9461,2498.50703223733
9464,3418.66345593833
9472,5494.67450976733
9477,3668.92333193633
9479,8022.93804971833
9484,11966.3397807563
9489,16063.8142774143
9492,26298.2091691567
9499,14026.004344745
9509,16162.64882084
9511,10918.2446563847
9515,16698.7678029867
9527,7238.919214086
9540,10138.524779817
9542,8750.357949783
9545,13526.71105984
9554,13261.749427249
9567,12888.256853591
9573,4732.64885205233
9577,7690.24661826233
9578,5313.977771685
9582,8233.977000678
9585,2576.49497511133
9586,8325.776928016
9604,12043.218169549
9625,5026.23080850467
9651,5354.15225335867
9656,3532.407032583
9664,15031.3917763763
9665,4608.59461513733
9666,8770.30158492367
9680,5118.710495263
9683,4709.698402562
9688,4838.35016427
9691,7056.086881764
9696,12270.661133165
9701,7901.876425474
9706,12593.1488909413
9709,3172.48087268533
9712,5120.736197879
9714,6192.84818965438
9717,2950.051373925
9731,9641.00326034034
9738,4327.37020409367
9748,2503.42525378567
9749,9816.87320015966
9751,2783.91923915467
9755,2849.688281539
9758,3326.764533852
9795,3343.43750390111
9806,3474.180203933
9809,4202.90721519867
9815,4220.234549112
9824,2437.07712307733
9827,36644.5307692633
9831,11071.0581463157
9833,2428.28005143
9836,3711.17689042833
9862,5271.703091072
9868,3262.679283575
9869,8440.78577169167
9873,5829.63777764867
9875,3806.42840118633
9877,16951.600716657
9887,2526.56642495267
9893,4628.47626584167
9896,19018.59530631
9898,5315.14938212
9902,2995.752668637
9903,5351.57282033067
9904,14033.14089901
9913,3377.17106625
9919,5450.66347755233
9920,8874.34565476467
9926,2624.07626119067
9927,15691.55384822
9928,2664.404036923
9931,11851.5284800583
9943,5939.00781777533
9961,8637.3816004
9965,4892.36114258467
9970,5353.26785983267
9981,2903.07302815967
9989,22556.61963729
10019,16855.411715246
10025,5629.09621216867
10035,2807.27444955533
10055,2376.83919687533
10056,3508.06289090867
10061,2794.74243120567
10067,2289.22470480333
10070,3080.27322318833
10074,7206.22326521267
10079,6276.236491727
10080,13548.8178462
10082,2372.040281819
10083,7780.932188567
10086,2574.59482594167
10090,2719.51415023467
10092,3093.027337176
10094,10993.1782037293
10097,6982.37060281733
10101,5913.219537826
10111,5040.94393300466
10118,5078.03979991733
10120,4773.03013861133
10132,23810.0918112967
10136,4784.39100811967
10138,13714.9722232947
10147,5432.35928953367
10159,11963.7951882997
10160,6952.11944086533
10161,2589.38710229567
10162,6111.69044330066
10173,11454.5029827613
10178,14590.063345772
10179,8204.574394373
10182,3090.81657972167
10183,3948.61187042833
10184,9482.28270495867
10187,9932.36227954567
10189,16206.9720384167
10197,7286.94339136533
10200,14326.7093558403
10201,12903.7127993653
10202,7221.86449888766
10207,9978.80785510867
10213,27823.6880269133
10216,5878.76588276533
10219,2469.10515051467
10221,2655.696441026
10225,4113.629281855
10226,17969.0680025933
10244,2897.08003143367
10251,23317.5634161267
10261,7985.98551084567
10264,10901.7812678017
10267,7523.634670484
10269,4952.40708138867
10275,3473.00270944233
10297,5552.382334402
10299,5202.40175605633
10302,7772.60433540667
10320,7540.281574902
10334,5015.15979502567
10335,16710.4586676943
10338,16352.463447986
10347,4808.94938283333
10350,2811.654472354
10358,8038.722580045
10359,2844.86427763833
10361,3347.909139113
10364,4997.35808548033
10366,11408.898560892
10376,2476.11433702633
10388,5396.94089558533
10403,30121.8260540567
10404,12783.6192802387
10405,14623.7426947663
10421,12318.432806637
10422,9871.087722688
10426,2582.4246335665
10428,10371.9417157273
10434,2887.43562102067
10441,10548.5955377483
10449,3439.03314993267
10462,11991.6217810367
10463,9065.379430722
10466,14715.12167151
10469,2470.69249790433
10472,5618.27959575167
10485,4709.77889576367
10493,7245.98419704
10496,19975.1905172817
10504,5524.722304132
10511,3896.13403057867
10520,2574.03496350267
10524,13290.7075929667
10535,8360.119378445
10540,2493.04100177233
10541,11760.4426572417
10543,2901.75460749733
10545,3492.01095144533
10550,8856.26780407167
10556,4567.538878409
10568,12405.604942483
10577,2668.397797038
10581,3377.84163455033
10583,10843.1300802363
10589,18192.47569857
10608,6112.80362000333
10610,2448.37919556233
10611,3515.22889162033
10614,4344.99058467433
10623,2519.69887970967
10630,4888.39897067433
10636,6640.01618920034
10642,20755.2772411017
10645,4861.509894383
10646,2323.581205904
10650,2490.94034615511
10653,7682.86148730633
10656,2925.58280822433
10671,4699.98108147767
10676,2815.10488128767
10681,5032.20550408833
10692,5052.729392119
10697,2476.11433702633
10702,5434.75955345767
10706,8919.51427194667
10710,2635.429475219
10713,14742.3346707073
10717,3589.04048645167
10723,4825.87216775433
10725,13459.313984285
10736,7154.619207583
10737,3060.009686703
10738,12707.5009631217
10758,16908.024719911
10767,5371.24224567033
10769,5607.851011439
10784,10317.24367678
10790,5586.214768941
10799,8014.77936752133
10802,6880.18407437767
10804,14994.9130564443
10809,8185.578770107
10824,5140.82270196633
10828,4572.27817571933
10830,14802.60022466
10837,7781.33283343833
10838,9081.32842657367
10844,3694.86678405767
10850,8872.634718905
10858,5361.46485982667
10861,3214.25454801667
10867,9495.79698060466
10875,12495.0167441823
10878,7306.98419860067
10879,13894.8146568693
10894,10663.5698725913
10895,9866.20542073633
10898,8280.940081572
10906,8562.234901586
10914,20981.4139879833
10916,12346.5670847063
10934,3563.86993455033
10943,18565.7850859267
10951,20478.61383188
10953,3225.265746415
10961,2650.70545075967
10970,28665.7263206633
10971,8211.46381931833
10975,2458.49367486733
10980,8297.98237009367
10982,6298.118713569
10993,2619.03911347767
10995,17458.9056209533
11019,18565.7850859267
11022,3517.68300302467
11024,6092.231668652
11027,4498.635748123
11043,3336.94885147033
11053,2685.39043738767
11056,3788.84161945833
11068,4052.61651795133
11070,6709.71187575367
11078,4276.22152941867
11079,22969.3712112633
11088,4115.589423058
11093,3807.64325731033
11102,9032.33270342567
11105,11008.923675417
11109,19537.46270648
11120,2444.90096441467
11150,5507.607352848
11157,5359.18977993633
11173,14500.73441763
11177,4468.049195013
11185,3437.83630548233
11187,6679.212558312
11191,2739.10885536567
11192,5440.78771619033
11193,5240.089068157
11203,3329.73818577011
11204,14210.850442074
11208,8205.13967914866
11223,14013.2325421267
11226,3809.71472856933
11228,4844.52186354167
11255,8934.513655475
11257,8164.47638116633
11261,11407.8677648247
11268,8635.779575108
11269,4133.48662011233
11276,2850.57338157367
11307,5331.12312801933
11320,4014.722510575
11344,14227.335781152
11347,4770.946858728
11355,10654.0821272
11364,4107.46289847333
11373,6433.23013418833
11394,4397.68886133667
11402,4072.80113805433
11408,4180.97966247567
11413,7594.379451581
11428,10769.927596632
11430,2524.208630654
11445,19555.6414696667
11453,4610.86503499467
11456,5709.31952626267
11461,24446.0919692733
11463,7664.49932000334
11465,13802.303636983
11466,7890.92334381033
11467,4917.40318685933
11476,7632.877190027
11489,16242.5783795067
11502,7430.90419169333
11513,2670.429416868
11523,2492.975066475
11524,5514.80655370533
11532,6434.19624374467
11533,8970.793183028
11538,2930.72171455733
11542,2263.671310467
11543,4758.935806446
11545,2712.01415289867
11546,8731.51730606133
11553,4337.04022628567
11557,2552.79285733833
11559,15078.9502523267
11570,6134.00065818433
11572,3309.999439453
